start,end,text
0,22, Music
22,44, انت ما علم وحنا منك نتعلم نسكت وانت ما وجود ما نردع نتكلم نسكت وانت ما وجود
44,66, انا ارد ان اتكلم انا سكوت وانت موجود واني ارد ان اتكلم واني ارد ان اتكلم واني ارد ان اتكلم واني ارد ان اتكلم واني ارد ان اتكلم واني ارد ان اتكلم واني ارد ان اتكلم واني ارد ان اتكلم واني ارد ان اتكلم واني ارد ان اتكلم واني ارد ان اتكلم واني ارد ان اتكلم واني ارد ان اتكلم واني ارد ان اتكلم واني ارد ان اتكلم واني ارد ان اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم واني اتكلم وان
66,88, يجي نويا موياً داً وما تسمع اللي اختارك انت معلّد وما تسمع اللي اختارك انت معلّد معلّد
88,110, وحنا فلن تتعلم انسكوت وانت موجود ما نرد ان تكلم معلم
110,132, مضرأ بالإشارة تعرف مضل حرارة انت في الحب عبارة خليلا أقول حيارة
132,154, انت انت عبارة خليلا كل حيارة واللي خلق ما يباب اشي يوم دابا ينذام او ما تسمع اللي اخداك انت معلم او ما تسمع اللي اخداك انت معلم
154,176, كيف أردت أن أردت بي؟
176,198, تستغل طيارة لطيارة شوي علي تستغل طيارة لطيارة
198,220, تتر انت في العالي منو صرك يا غالي تتر انت في العالي منو صرك يا غالي او ايلي خلق ما يبغم ايش يمتابع النام او ما تسمع اللي اخدا
220,242, إنتم علم لا تسمعي اللي اختارك إنتم علم
242,252, معلم
